,date,open,high,low,close,volume,tic,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,log_volume,change,daily_variance
37,2021-04-30 17:30:00,327.66,327.87,325.2,325.66,5830.0,#FB,6.419127509177542,339.3547562505139,295.4722863208235,66.2672577038278,91.73440808798902,44.5526420108207,315.3811267119204,310.3153541604037,14.456626171680613,-0.006141374439599582,0.00819873487686549
38,2021-04-30 17:30:00,227.4,227.75,222.71,222.71,1575.0,#DOCU,-1.156301322702063,237.8751607740646,217.8358734315534,48.78966303899564,-85.40699695340577,23.99479618828099,226.8559714011735,225.877967282618,12.767881027972491,-0.021058775986709164,0.022630326433478478
39,2021-04-30 17:30:00,50.84,50.87,50.59,50.59,370.0,#CSCO,-0.1876884865370343,51.81466100802821,50.57935050713406,37.3431479116986,-197.2285497342582,14.63096728920633,51.2702317975975,51.47970173864744,9.837256933942115,-0.004941688080648349,0.005534690650326033
40,2021-04-30 17:30:00,189.43,189.84,188.91,189.65,806.0,#GD,1.033275399609124,192.5969217936953,183.9130291106261,57.35536125876557,63.66259438885461,25.47044519505845,187.9157660036504,186.7115947398022,11.937264010641536,0.0011600316372264638,0.004903770102821022
41,2021-04-30 17:30:00,56.27,56.46,55.83,55.97,1444.0,#EBAY,-1.567593024651124,65.6877499158382,52.19936029559712,30.7513947500413,-94.02665789040518,23.66077283206448,58.98031077822896,60.26654568785317,11.29998815235604,-0.005360014293371526,0.011256030016080089
42,2021-04-30 17:30:00,58.28,58.41,57.85,57.88,741.0,#INTC,-0.320216157798825,58.50499878993079,57.16277355905495,37.2577235778358,-38.5269121812963,15.64514144851316,58.44538803619303,59.74027784386747,10.66637252705937,-0.006910850034554225,0.009675190048375866
43,2021-04-30 17:30:00,325.39,326.04,321.75,322.02,2514.0,#ZM,-2.621577532045819,340.3337886034957,313.5594339649006,46.5646500383269,-62.63096623981332,19.41597172203492,327.0477473850267,328.0402431088304,13.604244044566984,-0.010465188497608859,0.01332215390348432
44,2021-04-30 17:30:00,140.34,140.85,139.73,139.81,6829.0,#QCOM,1.020330210305303,144.803829990746,134.5672311660334,54.47238876951003,27.47710241464791,26.62020681796159,139.1002013901094,137.976619182786,13.769217886960822,-0.0037908590229597393,0.008010871897575314
45,2021-04-30 17:30:00,634.26,635.68,626.0,627.34,1243.0,#LRCX,-0.8618714948826209,648.903640222462,624.727358037127,46.66643838379251,-201.0476228557694,34.3781982048481,635.8940533711733,634.6645764286399,13.56677174992402,-0.011030701055249082,0.015430229221793525
46,2021-04-30 17:30:00,252.8,253.07,250.81,250.88,7922.0,#MSFT,-2.0360190540394,262.0832474878961,245.4728341816555,40.60709791755727,-73.0569054551734,31.04602960169992,254.9479792143796,256.2728089002122,14.502373715343905,-0.00765306122448986,0.009008290816326495
47,2021-04-30 17:30:00,510.85,514.05,509.94,511.32,2212.0,#NFLX,0.2590697759974319,512.6988923434461,499.5814437995236,48.86021497107772,222.9438933501976,22.86857498338934,508.2901435624072,513.8112656382189,13.938647979942047,0.0009191895486192022,0.008038019244308763
48,2021-04-30 17:30:00,612.76,614.28,606.18,606.68,2520.0,#NVDA,-1.055434659972548,620.5308433966447,602.5059059886856,47.99014373202555,-123.6494059627694,39.58526670476775,611.1365188152091,610.2216101304687,14.240015649688665,-0.010021757763565705,0.013351354915276626
49,2021-04-30 17:30:00,142.95,143.61,142.93,143.24,2048.0,#PEP,-0.0733011781999835,144.6494775937146,141.4559282066009,47.82593327644298,38.82466281309317,18.79725175259074,143.4651131786616,143.7319465949836,12.58914053128963,0.0020245741413014553,0.004747277296844504
50,2021-04-30 17:30:00,265.88,266.09,262.06,262.48,4182.0,#PYPL,-1.094893465928749,275.6344223653445,261.2454857167035,43.84665007863789,-193.798626740871,27.94496709930902,267.5173657136527,267.2355052331042,13.908719768641426,-0.01295336787564758,0.015353550746723454
51,2021-04-30 17:30:00,114.1,114.18,113.48,113.59,3014.0,#SBUX,-0.3466891102616216,116.7663745526149,110.7714416120114,45.4448756293151,-37.17798594847437,21.65981217076347,114.5891469268846,115.0305779312225,12.743618853429771,-0.004489831851395289,0.006162514305836806
52,2021-04-30 17:30:00,275.96,276.6,271.58,272.57,1481.0,#OKTA,-2.050878110768224,288.953523173271,266.6576615659411,47.69040941417246,-105.9846938775518,22.58629590205515,277.3201334138608,275.0113127439773,12.908368276116835,-0.012437172102579105,0.018417287302344494
53,2021-04-30 17:30:00,691.58,699.84,691.5,697.24,11687.0,#TSLA,-7.321923752148223,719.0571308188008,663.1863793519295,48.79017366759266,2.381427360236533,19.63843993426421,700.0752237543434,708.2287183753818,15.913362076279821,0.008117721301130124,0.011961447994951569
