,date,open,high,low,close,volume,tic,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence,log_volume,change,daily_variance
4807,2021-03-03 23:00:00,1.20623,1.20661,1.20615,1.20623,1930,EURUSD,0.0007499804526094334,1.403738435041851,1.3995325649581492,59.142938124114025,102.8588233085944,23.86561035109402,1.4011719999999999,1.3971225000000003,1.8995613157697582,7.752775075121654,0.0,0.00038135347321813
4808,2021-03-03 23:00:00,1.3952,1.39542,1.39467,1.3947,2061,GBPUSD,0.0008003197300034959,1.4038072476576102,1.3995117523423894,59.97113553154749,85.59301079702334,17.871759015624033,1.4013496666666667,1.3973856666666669,1.8995613157697582,7.963625919272971,-0.0003585000358499641,0.0005377500537750257
4809,2021-03-03 23:00:00,0.7248,0.72536,0.72452,0.72461,827,NZDUSD,0.0009734309048274881,1.4042884598821297,1.39926254011787,62.76631105156526,145.41532460624182,24.054253917405315,1.401562,1.3976906666666664,1.8995613157697582,6.39568299512494,-0.00026221001642265975,0.0011592442831315493
4810,2021-03-03 23:00:00,1.26463,1.26559,1.26431,1.26546,1979,USDCAD,0.0011043478548484753,1.4047635085274837,1.3991144914725164,62.88613186045064,154.248130462215,24.748116974831767,1.4017246666666665,1.3979981666666668,1.8995613157697582,7.8257826380460065,0.0006558879774944355,0.0010114898930032935
4811,2021-03-03 23:00:00,0.91985,0.92001,0.91937,0.91999,853,USDCHF,0.0012358144355788525,1.405296812872102,1.3989711871278976,63.67222072524738,239.42233491345786,36.810303796598,1.4019343333333332,1.398336,1.8995613157697582,6.665367068928337,0.00015217556712576115,0.0006956597354318785
4812,2021-03-04 00:00:00,0.77737,0.77831,0.77699,0.77734,670,AUDUSD,0.0015082077460022436,1.4063646311294244,1.3986003688705757,66.88181206473391,270.7754975834891,40.50844779674621,1.4021733333333335,1.3987140000000002,0.7077170577647208,6.255400268497703,-3.859315100210267e-05,0.0016980986440939458
4813,2021-03-04 00:00:00,1.20633,1.2065,1.2061,1.20626,335,EURUSD,0.0017610719322769253,1.4073919805102686,1.3983650194897312,67.79056894587148,291.1195577055954,44.720505498727924,1.4024623333333333,1.3990966666666667,0.7077170577647208,6.001655195617202,-5.8030606999977156e-05,0.00033160346857224473
4814,2021-03-04 00:00:00,1.39493,1.39552,1.39448,1.39469,1104,GBPUSD,0.0019135886373944366,1.4081765596020808,1.398253440397919,66.9342327096167,244.78403011690446,44.72050549872792,1.4026723333333335,1.3994764999999998,0.7077170577647208,7.339367395193131,-0.0001720812510307079,0.0007456854211331206
4815,2021-03-04 00:00:00,0.72517,0.72517,0.72455,0.7246,1260,NZDUSD,0.001986545159781583,1.408784679200643,1.398133320799357,66.09748420475198,196.1967043841132,42.177812535250006,1.4028260000000001,1.3998301666666666,0.7077170577647208,6.816731499424363,-0.0007866409053270209,0.000855644493513599
4816,2021-03-04 00:00:00,1.26519,1.26581,1.26515,1.26547,644,USDCAD,0.0018990148549875574,1.4090523615271355,1.3981536384728643,62.13183898925352,129.3670946532199,24.185240545846522,1.402963666666667,1.400078,0.7077170577647208,6.703142320781361,0.00022126166562625582,0.0005215453546904351
4817,2021-03-04 00:00:00,0.91975,0.91977,0.91854,0.91962,1130,USDCHF,0.0018159752731121692,1.4093090567651456,1.398177943234854,62.26958999801752,102.69169871070112,22.851613727975572,1.403119,1.400306,0.7077170577647208,6.94617817396312,-0.0001413627367825444,0.0013375089710967066
4818,2021-03-04 01:00:00,0.77729,0.77778,0.77524,0.77527,3024,AUDUSD,0.0017844659109806926,1.4096449861664992,1.3983500138335008,63.312690364764656,108.88442125075869,29.397853177111884,1.4032686666666665,1.4005426666666667,5.171508218274693,7.759791814094714,-0.002605543875037112,0.003276277941878296
4819,2021-03-04 01:00:00,1.20626,1.20661,1.20435,1.20464,2778,EURUSD,0.0017290729245700298,1.409913857988415,1.3985751420115853,62.96840783755992,105.13127865476497,30.06242616501826,1.4034156666666668,1.400751,5.171508218274693,8.115667290433965,-0.0013448001062559578,0.0018760791605790352
4820,2021-03-04 01:00:00,1.39464,1.39532,1.39207,1.39207,2042,GBPUSD,0.0017178211782418185,1.4102474531710636,1.3987625468289362,63.98148670853401,102.80721323666015,30.94674319942928,1.4036133333333332,1.4009530000000001,5.171508218274693,7.952476846728794,-0.0018461715287307271,0.0023346527114297237
4821,2021-03-04 01:00:00,0.72461,0.72464,0.72266,0.72271,1395,NZDUSD,0.001750853899172844,1.410626775313322,1.3990272246866777,65.14984543544631,110.55361904102537,35.20087685620736,1.4038403333333334,1.4011265,5.171508218274693,6.915902450466672,-0.0026289936489048344,0.0027396881183323627
4822,2021-03-04 01:00:00,1.26546,1.2675,1.2654,1.26747,2128,USDCAD,0.0017089182372334033,1.4108111856824315,1.3994628143175687,63.489732240195295,102.86218256017253,35.200876856207344,1.4040730000000001,1.4013246666666668,5.171508218274693,7.8999606380255765,0.0015858363511562933,0.0016568439489691989
4823,2021-03-04 01:00:00,0.91962,0.92005,0.91956,0.92003,1527,USDCHF,0.0016246789780249848,1.4105197762237363,1.4005512237762634,62.39326906495164,80.28889722911516,26.065239796128107,1.4043003333333333,1.401535,5.171508218274693,7.247711304443581,0.0004456376422508195,0.0005325913285436241
4824,2021-03-04 02:00:00,0.77527,0.77826,0.77527,0.77815,4115,AUDUSD,0.0016255208236244378,1.4103365843179252,1.4015494156820747,64.10852490173397,90.32723339042367,30.375825597374124,1.4045343333333336,1.401744833333333,8.60319662463834,8.071558141780052,0.0037010859088864533,0.003842446829017461
4825,2021-03-04 02:00:00,1.20462,1.20617,1.20461,1.20595,3939,EURUSD,0.0016076559354349929,1.4102128436502441,1.4023591563497562,64.10852490173397,93.38995296441809,31.443987003701512,1.404717,1.4019426666666668,8.60319662463834,8.46594980104662,0.0011028649612339263,0.0012935859695675656
4826,2021-03-04 02:00:00,1.39206,1.39422,1.39206,1.39406,3321,GBPUSD,0.0014405235479877376,1.4099721227646653,1.4030078772353347,59.51997456310242,55.42148208459717,7.665815074092286,1.4048276666666666,1.4021123333333334,8.60319662463834,8.440241574395703,0.0014346584795489445,0.0015494311579128156
4827,2021-03-04 02:00:00,0.72271,0.72573,0.72268,0.72544,2384,NZDUSD,0.0014439323777886148,1.4097704237037048,1.4038165762962953,62.615600532832445,74.24745710204571,11.07109638572217,1.4049960000000001,1.4022943333333333,8.60319662463834,7.455558116522267,0.0037632333480370674,0.004204344949272162
4828,2021-03-04 02:00:00,1.2675,1.2675,1.26552,1.26555,3151,USDCAD,0.0014556751090826214,1.4095315659879946,1.4046444340120057,63.10971901509448,88.70315838096778,20.124382555274956,1.405228,1.4024811666666668,8.60319662463834,8.290981952054883,-0.001540832049306719,0.0015645371577575702
4829,2021-03-04 02:00:00,0.92007,0.92007,0.91919,0.91933,1918,USDCHF,0.001463443059707803,1.4095815013973811,1.4050234986026187,63.406795320668024,78.84885699489273,14.90511265016981,1.405466,1.4026753333333333,8.60319662463834,7.474928120324002,-0.0008049340280422416,0.0009572188441583576
4830,2021-03-04 03:00:00,0.77814,0.77887,0.77742,0.77887,4117,AUDUSD,0.0014129656072379149,1.4094580985817717,1.405517901418228,62.046561925049964,80.69378622323399,14.905112650169816,1.4056746666666666,1.402866,1.3607118260097184,8.072968894116222,0.0009372552544068939,0.0018616713957399199
4831,2021-03-04 03:00:00,1.20595,1.2062,1.20467,1.2062,4311,EURUSD,0.0013908198469581023,1.4094121594913867,1.4059248405086138,62.74112220324943,83.51769911505335,19.08957100971346,1.4059126666666666,1.4030683333333331,1.3607118260097184,8.556400096781884,0.00020726247720101264,0.0012684463604709264
4832,2021-03-04 03:00:00,1.39405,1.39439,1.39287,1.39415,4191,GBPUSD,0.0012842290678560797,1.4094333891138493,1.4059426108861504,60.24292530224109,69.50786402840572,15.330878752690202,1.406132,1.4032421666666666,1.3607118260097184,8.672979558491724,7.17282932252548e-05,0.0010902700570239686
4833,2021-03-04 03:00:00,0.72545,0.72565,0.72456,0.72565,2476,NZDUSD,0.0011485898071026401,1.4093779267382442,1.405919073261756,59.00135964777869,35.12449630819798,2.205246349020795,1.406408,1.4034291666666667,1.3607118260097184,7.493712159738721,0.0002756149658926176,0.0015021015641149802
4834,2021-03-04 03:00:00,1.26556,1.26638,1.26522,1.26525,3710,USDCAD,0.0009837603030125042,1.4093551151851014,1.4058378848148985,57.51426214306777,24.380440206250253,10.339885387921264,1.4066353333333335,1.4036161666666667,1.3607118260097184,8.45405688671353,-0.0002450108674175321,0.0009168148587236118
4835,2021-03-04 03:00:00,0.91932,0.91998,0.91923,0.91932,2008,USDCHF,0.001134577525699676,1.4099339174698504,1.4055510825301494,63.59288209189181,124.07060293656882,27.603551186752767,1.4069413333333332,1.4038713333333335,1.3607118260097184,7.520773468146213,0.0,0.0008158203889831923
4836,2021-03-04 04:00:00,0.77887,0.77917,0.77804,0.77889,3412,AUDUSD,0.001131319480503823,1.4100267699408273,1.4057672300591726,60.269148674715694,147.59812352508007,29.32932042030646,1.4071656666666668,1.4040833333333333,2.6997468032898775,7.885168458854355,2.5677566793796303e-05,0.001450782523848137
4837,2021-03-04 04:00:00,1.2062,1.20631,1.20492,1.20539,3190,EURUSD,0.0011158743512988956,1.4100821448935388,1.4060118551064613,60.269148674715694,121.34895401632485,29.211729696568362,1.4073933333333335,1.4042826666666668,2.6997468032898775,8.254579361809958,-0.0006719816822770866,0.001153153751068121
4838,2021-03-04 04:00:00,1.39416,1.39431,1.39317,1.3937,3665,GBPUSD,0.0011995469782599688,1.4104626092849908,1.4059993907150092,62.373682475217635,156.9021673569583,32.49239891296817,1.4076496666666667,1.4044996666666667,2.6997468032898775,8.538545695464078,-0.000330056683647935,0.0008179665638228592
4839,2021-03-04 04:00:00,0.72565,0.72587,0.72444,0.72501,1830,NZDUSD,0.0012697799825371892,1.4108114656710216,1.4060545343289785,62.719164814759516,195.06850480810226,35.981115015831946,1.407854,1.404708,2.6997468032898775,7.190501414716329,-0.0008827464448765864,0.0019723865877712614
4840,2021-03-04 04:00:00,1.26524,1.26671,1.26495,1.26582,3164,USDCAD,0.0013566032197054323,1.411280211901605,1.405982788098395,63.59125864852261,197.70314099763473,36.743545154443765,1.408075,1.4048998333333331,2.6997468032898775,8.295312462406194,0.00045820100804223743,0.0013904030588867168
4841,2021-03-04 04:00:00,0.91933,0.91995,0.91932,0.91948,2184,USDCHF,0.0014203353488864146,1.4117210891550618,1.4058759108449383,63.802693771919245,190.55162387536257,37.99341788739422,1.4082833333333333,1.4051088333333335,2.6997468032898775,7.6049663507388745,0.0001631356853873749,0.0006851698786270713
4842,2021-03-04 05:00:00,0.77888,0.77919,0.77816,0.77829,2752,AUDUSD,0.0014309478677729803,1.4120234567636634,1.4059385432363367,63.01848330685433,141.24160678525075,24.561818939507237,1.4084053333333333,1.4052893333333334,1.1668711743559212,7.669427125437901,-0.0007580721838902972,0.0013234141515374557
4843,2021-03-04 05:00:00,1.20539,1.20554,1.20486,1.20487,2885,EURUSD,0.0014772004353589274,1.4123868391309837,1.4060481608690163,64.08914804235866,167.29936848080985,30.248131694885235,1.4085263333333333,1.4054943333333332,1.1668711743559212,8.153651856247514,-0.0004315818304048187,0.0005643762397603176
4844,2021-03-04 05:00:00,1.39369,1.39442,1.39337,1.39382,3241,GBPUSD,0.0015907350631221284,1.4130170655485812,1.405901934451419,65.86328389255905,187.2847347299993,37.23520141344396,1.4086973333333332,1.4056848333333334,1.1668711743559212,8.415685382321893,9.326885824565831e-05,0.0007533253935228331
4845,2021-03-04 05:00:00,0.72501,0.72531,0.72441,0.72452,1944,NZDUSD,0.002036487434581735,1.41501580900821,1.4048571909917904,71.63696697057388,345.0539594484081,70.53205656594518,1.4090353333333332,1.4059306666666667,1.1668711743559212,7.250257072662963,-0.00067630983271682,0.0012422017335615466
4846,2021-03-04 05:00:00,1.26582,1.26658,1.26551,1.26658,2248,USDCAD,0.0022923163588355333,1.4161365657660163,1.4047714342339839,69.36460663596252,253.2521650904052,70.5320565659452,1.409395,1.4061793333333334,1.1668711743559212,7.9541165656843535,0.0006000410554407096,0.0008447946438441523
4847,2021-03-04 05:00:00,0.91949,0.91968,0.91934,0.91963,2260,USDCHF,0.0023828681785915684,1.416896130232903,1.4047528697670968,66.75107270497558,198.08031095787786,63.89651832383358,1.4097166666666667,1.4064178333333333,1.1668711743559212,7.639336228520619,0.0001522351380445592,0.000369713906679868
4848,2021-03-04 06:00:00,0.77828,0.77927,0.77735,0.77926,3500,AUDUSD,0.0024426125595562453,1.4175947635233195,1.4047832364766806,66.99610278082173,170.7495988385331,63.8965183238336,1.4100223333333335,1.4066455,1.3369506299130922,7.911107719912575,0.0012576033672971549,0.002463875984908802
4849,2021-03-04 06:00:00,1.20489,1.20553,1.20436,1.20553,3118,EURUSD,0.0024871118602030062,1.4182626122166826,1.4048573877833177,67.39382952086521,145.38332913392514,57.82736540731602,1.410343,1.4068793333333331,1.3369506299130922,8.231866353886605,0.0005308868298590445,0.0009705274858360168
4850,2021-03-04 06:00:00,1.39382,1.39524,1.39318,1.39511,5154,GBPUSD,0.0027169946529013167,1.4194233859775551,1.404768614022445,70.60074290751602,175.1869995785974,64.31612158533332,1.4107353333333335,1.4071743333333335,1.3369506299130922,8.880501656423496,0.0009246582706740065,0.0014765860756499134
4851,2021-03-04 06:00:00,0.72454,0.72524,0.72366,0.72517,2609,NZDUSD,0.0027744014602528733,1.4201595758954426,1.4049474241045574,67.76882626768801,165.13129824288728,66.99352740997051,1.4110636666666667,1.4074520000000001,1.3369506299130922,7.545373116281102,0.0008687618075761814,0.0021787994539211853
4852,2021-03-04 06:00:00,1.26657,1.26738,1.26567,1.26572,3066,USDCAD,0.002735909341109233,1.4205863835721544,1.4054626164278454,66.21582516908751,130.36307384321904,60.00171796233778,1.4113903333333333,1.4077316666666666,1.3369506299130922,8.263770189655931,-0.0006715545302278683,0.0013510097019877054
4853,2021-03-04 06:00:00,0.91962,0.91973,0.91895,0.91897,3517,USDCHF,0.002585228514531357,1.420670160474569,1.4062558395254308,63.61719636743184,99.49434143992795,57.679119764528785,1.4116929999999999,1.4079966666666668,1.3369506299130922,8.080861831136245,-0.0007073136228604193,0.0008487763474324547
4854,2021-03-04 07:00:00,0.77931,0.78064,0.77913,0.77984,3188,AUDUSD,0.002361131245679271,1.4204184487381297,1.40734555126187,61.4778667267786,63.193454009589544,39.747398525626856,1.4119279999999998,1.4082311666666667,0.6428996388769205,7.81848253136481,0.000679626590069797,0.0019362946245383814
4855,2021-03-04 07:00:00,1.20553,1.20596,1.2052,1.20562,3490,EURUSD,0.0020254296105881586,1.4203805662101385,1.4076894337898613,57.969757085662344,31.70116409835381,27.033877415764003,1.4121073333333336,1.4084121666666667,0.6428996388769205,8.344650972639187,7.465038735250201e-05,0.0006303810487548912
4856,2021-03-04 07:00:00,1.39515,1.39607,1.39497,1.3955,4253,GBPUSD,0.0016268550576181706,1.4201771449723446,1.4081938550276552,55.21769310646863,17.509317522327148,27.033877415763996,1.412296,1.4085618333333334,0.6428996388769205,8.688632669247873,0.00025080616266576314,0.0007882479398064341
4857,2021-03-04 07:00:00,0.72522,0.72622,0.7251,0.72565,2703,NZDUSD,0.001102195734834055,1.4201085486488174,1.408320451351183,50.90884936771778,-38.30463624836468,8.655019372374827,1.4123406666666665,1.4086683333333334,0.6428996388769205,7.581430072210683,0.0005925721766692503,0.0015434438089988421
4858,2021-03-04 07:00:00,1.26569,1.26577,1.26451,1.26518,3416,USDCAD,0.0008309418980676497,1.4200361873572416,1.408505812642758,53.83784618741524,-24.403340445674385,10.387393885834603,1.4124383333333335,1.4088331666666667,0.6428996388769205,8.371439959455447,-0.00040310469656492395,0.0009959057209251165
4859,2021-03-04 07:00:00,0.91897,0.91944,0.91892,0.91932,3173,USDCHF,0.000503652517147346,1.420071969281672,1.4084280307183281,51.63529421341475,-43.10446383278632,9.340629867549689,1.4124856666666665,1.4089758333333333,0.6428996388769205,7.978311778917789,0.00038071618152555416,0.0005656354696950746
4860,2021-03-04 08:00:00,0.77984,0.78094,0.77943,0.78083,3779,AUDUSD,0.0002486690703622507,1.4201357534399872,1.4082732465600125,51.77445199425658,-61.574114603087665,3.3623246686604777,1.4125526666666668,1.4091136666666666,1.662877179565379,7.989816880859271,0.0012678816131552917,0.0019338396321862779
4861,2021-03-04 08:00:00,1.20562,1.20613,1.20549,1.20612,3168,EURUSD,2.21302551275393e-05,1.420227863217786,1.4080461367822135,51.26581399325754,-44.23636255713218,9.420493886023873,1.4125956666666668,1.4092541666666667,1.662877179565379,8.248264348776829,0.0004145524491760081,0.0005306271349450915
4862,2021-03-04 08:00:00,1.3955,1.39641,1.39474,1.3961,4702,GBPUSD,-5.988312153926145e-05,1.420220859992575,1.4080671400074247,53.16954219878304,-38.15535949700514,11.347265674212451,1.4127093333333332,1.4094206666666667,1.662877179565379,8.78942586411248,0.0004297686412147654,0.0011961893847144463
4863,2021-03-04 08:00:00,0.72564,0.72704,0.72551,0.72685,3030,NZDUSD,-4.1290945178351635e-05,1.4202104386049679,1.408126561395032,54.73943652469843,-21.19757560345051,13.691408191070753,1.412873,1.4096404999999999,1.662877179565379,7.6972827483936115,0.001664717617115009,0.0021049735158561343
4864,2021-03-04 08:00:00,1.26519,1.26534,1.26405,1.26413,3289,USDCAD,8.064071373925508e-05,1.420224343712144,1.408177656287856,56.693272983442995,1.8378484546649039,20.726189780190662,1.4131003333333332,1.4098678333333334,1.662877179565379,8.332722984726486,-0.0008385213546075648,0.0010204646673997243
4865,2021-03-04 08:00:00,0.91933,0.91948,0.91904,0.91914,2718,USDCHF,0.0001951952531902279,1.4197994600261745,1.4082225399738253,57.05110460677041,19.65631699053861,24.05900849084007,1.4132143333333334,1.4100778333333333,1.662877179565379,7.8233347659816115,-0.0002067149726918897,0.0004787083578127336
4866,2021-03-04 09:00:00,0.78083,0.78149,0.78,0.78018,4313,AUDUSD,0.0002930918837780183,1.4195032194720139,1.408239780527986,57.241158114958615,8.465507811568283,17.46047507872738,1.413378,1.4102718333333333,3.2308052254689015,8.12115837995699,-0.0008331410700095355,0.001909815683560193
4867,2021-03-04 09:00:00,1.20612,1.20625,1.20515,1.20521,4404,EURUSD,0.0004103260885546245,1.4193822956550926,1.4082417043449071,58.05354288187544,25.46088475113785,19.558961485337417,1.4135600000000001,1.4104766666666666,3.2308052254689015,8.576922323460185,-0.000755055135619675,0.0009127040100896117
4868,2021-03-04 09:00:00,1.3961,1.39682,1.39501,1.39552,4456,GBPUSD,0.00048393891464937333,1.4192177190607993,1.4082502809392003,57.70299794115466,24.882360422230803,21.206200359444534,1.413691,1.4106703333333332,3.2308052254689015,8.735273887279385,-0.00041561568447589636,0.0012970075670716774
4869,2021-03-04 09:00:00,0.72686,0.72726,0.72583,0.72602,3354,NZDUSD,0.00039729438905822256,1.4189135227554275,1.4081924772445722,54.23545501301418,-10.735092613589181,9.609424698945766,1.4137563333333334,1.4108051666666668,3.2308052254689015,7.797731226055735,-0.0011569929203051595,0.001969642709567288
4870,2021-03-04 09:00:00,1.26415,1.26469,1.26313,1.26458,3804,USDCAD,0.0003998686850872346,1.4179558675977881,1.4086021324022118,55.72244804166705,-12.256903615401152,9.60942469894576,1.4138336666666667,1.4109543333333334,3.2308052254689015,8.478548474905036,0.00034003384522919106,0.0012336111594363393
4871,2021-03-04 09:00:00,0.91915,0.92066,0.91904,0.92062,2165,USDCHF,0.00045795545622029366,1.4172665203148906,1.4089344796851095,56.893907953046586,6.392626960299087,13.39676155716599,1.4139316666666668,1.4111075,3.2308052254689015,7.597467717563592,0.0015967500162933363,0.0017596836914254154
4872,2021-03-04 10:00:00,0.78017,0.78095,0.77931,0.78007,6175,AUDUSD,0.0006210951719942681,1.4169403416645876,1.4091226583354124,59.158924531069424,46.96452713577858,24.37581817306505,1.4140906666666666,1.411248,9.639012345567195,8.479892541760707,-0.00012819362364914556,0.0021023754278463288
4873,2021-03-04 10:00:00,1.20521,1.20579,1.20363,1.20405,7055,EURUSD,0.0007649670841023415,1.4169469970148814,1.4091190029851186,59.57274080494853,68.71702483593387,27.310080604687453,1.4142366666666668,1.4113814999999998,9.639012345567195,9.047182738550474,-0.0009634151405671092,0.0017939454341596608
4874,2021-03-04 10:00:00,1.39552,1.39651,1.39283,1.39378,7468,GBPUSD,0.0008498243704078146,1.4170869633566934,1.4090540366433069,59.06041832158806,51.0249673833456,20.356960256974507,1.4143353333333333,1.4115163333333336,9.639012345567195,9.25040198531993,-0.0012484036218055035,0.002640301912783872
4875,2021-03-04 10:00:00,0.72602,0.72701,0.72573,0.72632,5159,NZDUSD,0.0008148854993319521,1.417223866295701,1.4090441337042987,56.645667149710114,5.002284148019711,1.713075924763143,1.4142389999999998,1.4116371666666667,9.639012345567195,8.228733451326015,0.0004130410838197585,0.0017623086242979113
4876,2021-03-04 10:00:00,1.26458,1.26543,1.26365,1.26462,6278,USDCAD,0.0009297922470721254,1.4177291525880322,1.4089968474119676,59.47739943855226,52.7969438272327,2.4918572257378524,1.4142353333333333,1.4118151666666667,9.639012345567195,8.979578419196773,3.1630054878176846e-05,0.0014075374420775527
4877,2021-03-04 10:00:00,0.92063,0.92373,0.92033,0.92276,4248,USDCHF,0.0010682543172721992,1.4181383659242683,1.4093626340757315,60.51645133600649,95.12909441234112,7.390595650691702,1.4142913333333333,1.412004,9.639012345567195,8.273817462962523,0.0023082925137631414,0.003684598378776789
4878,2021-03-04 11:00:00,0.78007,0.78024,0.77774,0.77794,5657,AUDUSD,0.0010847900780586173,1.4184262218535473,1.4095587781464527,58.42229043153726,76.52303975147022,4.065644964223835,1.4143073333333334,1.4121648333333332,6.513915398949286,8.389543116742825,-0.002738000359925028,0.0032136154459213536
4879,2021-03-04 11:00:00,1.20405,1.20418,1.20266,1.20319,6388,EURUSD,0.0008396851604062228,1.4182459493854784,1.4100470506145215,52.62045787845728,11.448446619102352,12.455766067328156,1.41421,1.4122765,6.513915398949286,8.94715287234359,-0.0007147665788446404,0.0012633083719113074
4880,2021-03-04 11:00:00,1.39375,1.39438,1.3916,1.39289,6143,GBPUSD,0.0007003045535793895,1.4180407707488525,1.4106292292511473,53.82186484137033,1.9275445271177696,12.45576606732815,1.4140453333333334,1.4123903333333334,6.513915398949286,9.054449226583726,-0.0006174213326250335,0.001995850354299338
4881,2021-03-04 11:00:00,0.72631,0.72641,0.72454,0.72468,4368,NZDUSD,0.0005871111487603109,1.417674001923648,1.411407998076352,53.89938321984481,15.508974702088691,9.925821585449496,1.4139206666666666,1.4124921666666668,6.513915398949286,8.060035416550415,-0.002249268642711294,0.00258044930176083
4882,2021-03-04 11:00:00,1.26462,1.26606,1.26448,1.26548,5738,USDCAD,0.0006784027985597962,1.4176702787172857,1.4119377212827142,57.364432731794395,95.64122297627141,8.191748882809021,1.4138956666666667,1.4126429999999999,6.513915398949286,8.890317493389439,0.0006795840313555812,0.001248538104118528
4883,2021-03-04 11:00:00,0.92276,0.92352,0.92231,0.92298,3556,USDCHF,0.0005108574780487984,1.4175528671794082,1.4121881328205916,52.32250481176713,40.23725320393438,6.180227571339665,1.4138113333333335,1.4127521666666667,6.513915398949286,8.096243883447373,0.00023835836096123205,0.0013109709852868366
4884,2021-03-04 12:00:00,0.77795,0.77831,0.7767,0.77795,4993,AUDUSD,0.00011769966308361468,1.418006359590405,1.4114126404095946,47.53811879600717,-94.36322929014005,12.535520003556416,1.413652,1.4127900000000002,11.876496726160257,8.264699186279444,0.0,0.002069541744328042
4885,2021-03-04 12:00:00,1.20322,1.2049,1.20312,1.2049,5344,EURUSD,-0.0005139504730067301,1.419292078575299,1.4093759214247006,42.48069977705956,-217.98228693845883,31.103472276751816,1.4134136666666666,1.4127605,11.876496726160257,8.770126291163576,0.0013943065814591466,0.0014773010208316995
4886,2021-03-04 12:00:00,1.39287,1.39449,1.39205,1.39447,5806,GBPUSD,-0.0013077054175445468,1.4209806075123592,1.4065413924876409,38.476733627511834,-300.2264477671506,45.71549803904797,1.413095,1.4126955,11.876496726160257,8.999161559351444,0.0011473893307134939,0.0017497687293380262
4887,2021-03-04 12:00:00,0.72468,0.7249,0.72349,0.72464,3795,NZDUSD,-0.0018452888593616379,1.4217429396605925,1.4046650603394073,39.81326352037113,-245.11599333001422,45.71549803904797,1.4128863333333335,1.4126135,11.876496726160257,7.919359390655496,-5.519982336062046e-05,0.001945793773459956
4888,2021-03-04 12:00:00,1.26548,1.26658,1.26433,1.26447,4895,USDCAD,-0.0024680076373166937,1.4226925455829034,1.4023394544170964,37.136853749879315,-242.45465265058854,49.113616112828744,1.4125210000000001,1.4124796666666666,11.876496726160257,8.730622617018648,-0.0007987536280022107,0.0017794016465397244
4889,2021-03-04 12:00:00,0.92299,0.92354,0.92201,0.92332,3471,USDCHF,-0.002918992347824778,1.4233642249640812,1.400476775035919,37.30874095848828,-224.43655956371134,49.99991477148858,1.4122033333333333,1.4123445000000001,11.876496726160257,8.072418606855447,0.00035740588311750256,0.0016570636399081914
4890,2021-03-04 13:00:00,0.77796,0.77836,0.7768,0.77785,4407,AUDUSD,-0.003215929174031018,1.4236764911516036,1.3989085088483966,37.772782008039414,-192.36462061930558,47.79849832572427,1.4118923333333333,1.4122225,3.93192407100908,8.139727889392981,-0.00014141543999478495,0.0020055280581088974
4891,2021-03-04 13:00:00,1.20491,1.20491,1.2034,1.20346,4700,EURUSD,-0.00347175228089891,1.423798371314608,1.3973796286853921,37.03928470418146,-167.07443966365867,43.09811132664406,1.4115663333333333,1.4120810000000001,3.93192407100908,8.640518528992947,-0.0012048593222873643,0.001254715570106111
4892,2021-03-04 13:00:00,1.39449,1.39511,1.39241,1.39383,5238,GBPUSD,-0.0037921635209705595,1.4237355989986042,1.3956814010013958,35.15602051655392,-181.04219792074542,55.246821154364554,1.4111336666666667,1.4119215000000003,3.93192407100908,8.895750378749822,-0.0004735154215364176,0.0019371085426487784
4893,2021-03-04 13:00:00,0.72465,0.72484,0.72363,0.72433,3446,NZDUSD,-0.003893087842724796,1.4232354462959196,1.3945255537040804,37.363389641901534,-142.6090551994985,55.246821154364554,1.4107113333333332,1.4117921666666666,3.93192407100908,7.822461227750657,-0.0004417875830077271,0.0016705092982480974
4894,2021-03-04 13:00:00,1.26442,1.26594,1.26428,1.26481,4915,USDCAD,-0.0038216970652646953,1.422486111174872,1.3937758888251282,39.47874497075549,-109.95308181759476,43.04844982210155,1.4102886666666667,1.4116944999999999,3.93192407100908,8.734968945851499,0.00030834670820114517,0.0013124500913180594
4895,2021-03-04 13:00:00,0.92332,0.92533,0.92332,0.92426,3535,USDCHF,-0.0039192490536905655,1.4219144927194263,1.3927165072805736,37.07335476824963,-113.59537622492887,45.799406241851074,1.4097753333333332,1.4114948333333333,3.93192407100908,8.091706716690192,0.001017029840088223,0.0021747127431674595
4896,2021-03-04 14:00:00,0.77787,0.7794,0.77772,0.7792,4398,AUDUSD,-0.004182353898711355,1.4210383354949327,1.3914816645050674,34.518871346946355,-132.70142180094754,54.49163130669571,1.409161,1.4112695,5.080086048661136,8.139417644460895,0.001706878850102738,0.0021560574948665486
4897,2021-03-04 14:00:00,1.20345,1.20402,1.20275,1.20322,5073,EURUSD,-0.004392679872460281,1.4197384148854493,1.3905315851145508,33.97605518464579,-125.123870778004,54.49163130669572,1.4085066666666666,1.4110333333333331,5.080086048661136,8.716688933982404,-0.00019115373747107965,0.0010555010721232231
4898,2021-03-04 14:00:00,1.39382,1.39508,1.39378,1.39487,5357,GBPUSD,-0.004559258001494815,1.4183622099910345,1.3896927900089655,33.43219861629862,-127.66484928906695,58.97054899992998,1.4078363333333332,1.4107636666666667,5.080086048661136,8.918960616847677,0.0007527583215640133,0.0009319864933650296
