,cash,asset_value,total_assets,reward,date
625,1379220.0,5301380.0,6680600.0,1.926303030303025e-05,2021-03-01 14:00:00
626,1379220.0,5297800.0,6677020.0,1.9508180850033737e-05,2021-03-01 15:00:00
627,1379220.0,5298340.0,6677560.0,1.8611956889468895e-05,2021-03-01 16:00:00
628,1379220.0,5299700.0,6678920.0,1.8712603744450745e-05,2021-03-01 17:00:00
629,1379220.0,5298020.0,6677240.0,1.9010454304572073e-05,2021-03-01 18:00:00
630,1379220.0,5300100.0,6679320.0,1.8576238576238612e-05,2021-03-01 19:00:00
631,1379220.0,5300140.0,6679360.0,1.904624693848166e-05,2021-03-01 20:00:00
632,1379220.0,5299020.0,6678240.0,1.9025700038358375e-05,2021-03-01 21:00:00
633,1379220.0,5300360.0,6679580.0,1.8727559959787616e-05,2021-03-01 22:00:00
634,1379220.0,5300420.0,6679640.0,1.9018258292706345e-05,2021-03-01 23:00:00
635,1379220.0,5300700.0,6679920.0,1.9002624671916016e-05,2021-03-02 00:00:00
636,1379220.0,5300600.0,6679820.0,1.9039451114922715e-05,2021-03-02 01:00:00
637,1379220.0,5298460.0,6677680.0,1.8985776128633335e-05,2021-03-02 02:00:00
638,1379220.0,5294040.0,6673260.0,1.8447800892941984e-05,2021-03-02 03:00:00
639,1379220.0,5295300.0,6674520.0,1.7370892018779515e-05,2021-03-02 04:00:00
640,1379220.0,5292520.0,6671740.0,1.764204545454534e-05,2021-03-02 05:00:00
641,1379220.0,5294440.0,6673660.0,1.6957405568949864e-05,2021-03-02 06:00:00
642,1379220.0,5295400.0,6674620.0,1.7384121589728945e-05,2021-03-02 07:00:00
643,1379220.0,5296140.0,6675360.0,1.7583297987652648e-05,2021-03-02 08:00:00
644,1379220.0,5301100.0,6680320.0,1.7730095990965483e-05,2021-03-02 09:00:00
645,1379220.0,5298040.0,6677260.0,1.886774723984022e-05,2021-03-02 10:00:00
646,1379220.0,5301200.0,6680420.0,1.8120836851487012e-05,2021-03-02 11:00:00
647,1379220.0,5304540.0,6683760.0,1.883284155308899e-05,2021-03-02 12:00:00
648,1379220.0,5306720.0,6685940.0,1.958473625140291e-05,2021-03-02 13:00:00
649,1379220.0,5304540.0,6683760.0,2.0063500957183512e-05,2021-03-02 14:00:00
650,1379220.0,5303420.0,6682640.0,1.9524475524475517e-05,2021-03-02 15:00:00
651,1379220.0,5305000.0,6684220.0,1.9233812782199932e-05,2021-03-02 16:00:00
652,1379220.0,5306360.0,6685580.0,1.9571481688046054e-05,2021-03-02 17:00:00
653,1379220.0,5307140.0,6686360.0,1.9857069933639466e-05,2021-03-02 18:00:00
654,1379220.0,5309640.0,6688860.0,2.0007413585395224e-05,2021-03-02 19:00:00
655,1379220.0,5307120.0,6686340.0,2.0555170020819017e-05,2021-03-02 20:00:00
656,1379220.0,5308180.0,6687400.0,1.99417960088692e-05,2021-03-02 21:00:00
657,1379220.0,5307600.0,6686820.0,2.0155896868225688e-05,2021-03-02 22:00:00
658,1379220.0,5306780.0,6686000.0,1.9991710417242278e-05,2021-03-02 23:00:00
659,1379220.0,5308180.0,6687400.0,1.977284223111221e-05,2021-03-03 00:00:00
660,1379220.0,5307980.0,6687200.0,2.00642791551883e-05,2021-03-03 01:00:00
661,1379220.0,5309280.0,6688500.0,1.9988080502452695e-05,2021-03-03 02:00:00
662,1379220.0,5309740.0,6688960.0,2.025542433397421e-05,2021-03-03 03:00:00
663,1379220.0,5310080.0,6689300.0,2.032999680058502e-05,2021-03-03 04:00:00
664,1379220.0,5309580.0,6688800.0,2.0376962395034812e-05,2021-03-03 05:00:00
665,1379220.0,5308640.0,6687860.0,2.0232399179767497e-05,2021-03-03 06:00:00
666,1379220.0,5309080.0,6688300.0,1.998816998817e-05,2021-03-03 07:00:00
667,1379220.0,5311660.0,6690880.0,2.0058152741810912e-05,2021-03-03 08:00:00
668,1379220.0,5313080.0,6692300.0,2.0613318816911657e-05,2021-03-03 09:00:00
669,1379220.0,5314480.0,6693700.0,2.0904108348054377e-05,2021-03-03 10:00:00
670,1379220.0,5314660.0,6693880.0,2.118950701040255e-05,2021-03-03 11:00:00
671,1379220.0,5312620.0,6691840.0,2.1198572912432894e-05,2021-03-03 12:00:00
672,1379220.0,5313460.0,6692680.0,2.070707070707059e-05,2021-03-03 13:00:00
673,1379220.0,5314020.0,6693240.0,2.086541492187844e-05,2021-03-03 14:00:00
674,1379220.0,5313680.0,6692900.0,2.0960345292689565e-05,2021-03-03 15:00:00
675,1379220.0,5317380.0,6696600.0,2.0852974186307435e-05,2021-03-03 16:00:00
676,1379220.0,5319760.0,6698980.0,2.1651425497579228e-05,2021-03-03 17:00:00
677,1379220.0,5319360.0,6698580.0,2.2152097041314062e-05,2021-03-03 18:00:00
678,1379220.0,5319760.0,6698980.0,2.2030034861893104e-05,2021-03-03 19:00:00
679,1379220.0,5319220.0,6698440.0,2.2086847860043623e-05,2021-03-03 20:00:00
680,1379220.0,5318980.0,6698200.0,2.19340463458111e-05,2021-03-03 21:00:00
681,1379220.0,5318720.0,6697940.0,2.1848440350643077e-05,2021-03-03 22:00:00
682,1379220.0,5318420.0,6697640.0,2.175864213987396e-05,2021-03-03 23:00:00
683,1379220.0,5314340.0,6693560.0,2.166023337326407e-05,2021-03-04 00:00:00
684,1379220.0,5315360.0,6694580.0,2.072479177742326e-05,2021-03-04 01:00:00
685,1379220.0,5315820.0,6695040.0,2.0920150409201498e-05,2021-03-04 02:00:00
686,1379220.0,5314840.0,6694060.0,2.0991253644314824e-05,2021-03-04 03:00:00
687,1379220.0,5315200.0,6694420.0,2.074456353932349e-05,2021-03-04 04:00:00
688,1379220.0,5315460.0,6694680.0,2.079369274136707e-05,2021-03-04 05:00:00
689,1379220.0,5316500.0,6695720.0,2.0820688745216893e-05,2021-03-04 06:00:00
690,1379220.0,5316940.0,6696160.0,2.1018884497145276e-05,2021-03-04 07:00:00
691,1379220.0,5319440.0,6698660.0,2.108494496338191e-05,2021-03-04 08:00:00
692,1379220.0,5320340.0,6699560.0,2.1601856717463697e-05,2021-03-04 09:00:00
693,1379220.0,5319540.0,6698760.0,2.1767458131094486e-05,2021-03-04 10:00:00
694,1379220.0,5324700.0,6703920.0,2.1561435682473042e-05,2021-03-04 11:00:00
695,1379220.0,5324560.0,6703780.0,2.2655330281229506e-05,2021-03-04 12:00:00
696,1379220.0,5324120.0,6703340.0,2.2592302333681795e-05,2021-03-04 13:00:00
697,1379220.0,5327040.0,6706260.0,2.2464240685187442e-05,2021-03-04 14:00:00
698,1379220.0,5330360.0,6709580.0,2.3065902578796567e-05,2021-03-04 15:00:00
699,1379220.0,5334260.0,6713480.0,2.375254692851249e-05,2021-03-04 16:00:00
700,1379220.0,5337280.0,6716500.0,2.456277056277045e-05,2021-03-04 17:00:00
701,1379220.0,5330120.0,6709340.0,2.5180478104871732e-05,2021-03-04 18:00:00
702,1379220.0,5326080.0,6705300.0,2.3599240265906863e-05,2021-03-04 19:00:00
703,1379220.0,5324540.0,6703760.0,2.269494374757547e-05,2021-03-04 20:00:00
704,1379220.0,5325440.0,6704660.0,2.2331267217630717e-05,2021-03-04 21:00:00
705,1379220.0,5324640.0,6703860.0,2.2493015258972833e-05,2021-03-04 22:00:00
706,1379220.0,5327080.0,6706300.0,2.228946690703068e-05,2021-03-04 23:00:00
707,1379220.0,5326140.0,6705360.0,2.2780849513522728e-05,2021-03-05 00:00:00
708,1379220.0,5324940.0,6704160.0,2.254750898818701e-05,2021-03-05 01:00:00
709,1379220.0,5323460.0,6702680.0,2.2259264008206093e-05,2021-03-05 02:00:00
710,1379220.0,5325620.0,6704840.0,2.1912078531796703e-05,2021-03-05 03:00:00
711,1379220.0,5326500.0,6705720.0,2.2341559050419678e-05,2021-03-05 04:00:00
712,1379220.0,5324240.0,6703460.0,2.2497446373850715e-05,2021-03-05 05:00:00
713,1379220.0,5324440.0,6703660.0,2.1985634748608086e-05,2021-03-05 06:00:00
714,1379220.0,5324800.0,6704020.0,2.1997283761989654e-05,2021-03-05 07:00:00
715,1379220.0,5324560.0,6703780.0,2.204280567916943e-05,2021-03-05 08:00:00
716,1379220.0,5317240.0,6696460.0,2.1961232436092917e-05,2021-03-05 09:00:00
717,1379220.0,5313680.0,6692900.0,2.0383753856557295e-05,2021-03-05 10:00:00
718,1379220.0,5310420.0,6689640.0,1.9604119186291808e-05,2021-03-05 11:00:00
719,1379220.0,5311500.0,6690720.0,1.888987229738267e-05,2021-03-05 12:00:00
720,1379220.0,5309260.0,6688480.0,1.9090909090909036e-05,2021-03-05 13:00:00
721,1379220.0,5312080.0,6691300.0,1.8593704030597285e-05,2021-03-05 14:00:00
722,1379220.0,5311300.0,6690520.0,1.9159741458910478e-05,2021-03-05 15:00:00
723,1379220.0,5315440.0,6694660.0,1.8969780795506857e-05,2021-03-05 16:00:00
724,1379220.0,5314440.0,6693660.0,1.980997823539248e-05,2021-03-05 17:00:00
725,1379220.0,5315760.0,6694980.0,1.9573667711598818e-05,2021-03-05 18:00:00
726,1379220.0,5315240.0,6694460.0,1.9822188830453333e-05,2021-03-05 19:00:00
727,1379220.0,5316780.0,6696000.0,1.9686549122587497e-05,2021-03-05 20:00:00
728,1379220.0,5318040.0,6697260.0,1.998001998002011e-05,2021-03-05 21:00:00
729,1379220.0,5317340.0,6696560.0,2.0214490584860834e-05,2021-03-07 21:00:00
730,1379220.0,5311100.0,6690320.0,2.004151100041506e-05,2021-03-07 22:00:00
731,1379220.0,5317680.0,6696900.0,1.8720722961488934e-05,2021-03-07 23:00:00
732,1379220.0,5317820.0,6697040.0,2.005712866368612e-05,2021-03-08 00:00:00
733,1379220.0,5318020.0,6697240.0,2.0058704369754733e-05,2021-03-08 01:00:00
734,1379220.0,5319100.0,6698320.0,2.007266121707529e-05,2021-03-08 02:00:00
735,1379220.0,5315700.0,6694920.0,2.0267985982271605e-05,2021-03-08 03:00:00
736,1379220.0,5314780.0,6694000.0,1.954051383399222e-05,2021-03-08 04:00:00
737,1379220.0,5316340.0,6695560.0,1.9324863286871327e-05,2021-03-08 05:00:00
738,1379220.0,5318660.0,6697880.0,1.9618953765295367e-05,2021-03-08 06:00:00
739,1379220.0,5315360.0,6694580.0,2.0068069053183993e-05,2021-03-08 07:00:00
740,1379220.0,5316960.0,6696180.0,1.936527436527436e-05,2021-03-08 08:00:00
741,1379220.0,5320740.0,6699960.0,1.9666298613666913e-05,2021-03-08 09:00:00
742,1379220.0,5320400.0,6699620.0,2.041166380789026e-05,2021-03-08 10:00:00
743,1379220.0,5322040.0,6701260.0,2.031485786532884e-05,2021-03-08 11:00:00
744,1379220.0,5321080.0,6700300.0,2.0621537960247673e-05,2021-03-08 12:00:00
745,1379220.0,5321960.0,6701180.0,2.0398617042912212e-05,2021-03-08 13:00:00
746,1379220.0,5322420.0,6701640.0,2.055000406206855e-05,2021-03-08 14:00:00
747,1379220.0,5319400.0,6698620.0,2.0615796519411085e-05,2021-03-08 15:00:00
748,1379220.0,5319440.0,6698660.0,1.9976502997893465e-05,2021-03-08 16:00:00
749,1379220.0,5318260.0,6697480.0,1.9957923696241493e-05,2021-03-08 17:00:00
750,1379220.0,5322480.0,6701700.0,1.969292929292917e-05,2021-03-08 18:00:00
751,1379220.0,5321740.0,6700960.0,2.0518097082677667e-05,2021-03-08 19:00:00
752,1379220.0,5321620.0,6700840.0,2.034171502256594e-05,2021-03-08 20:00:00
753,1379220.0,5320740.0,6699960.0,2.029055495190955e-05,2021-03-08 21:00:00
754,1379220.0,5320620.0,6699840.0,2.0086809741982193e-05,2021-03-08 22:00:00
755,1379220.0,5322840.0,6702060.0,2.0036122817579677e-05,2021-03-08 23:00:00
756,1379220.0,5321500.0,6700720.0,2.045454545454558e-05,2021-03-09 00:00:00
757,1379220.0,5322380.0,6701600.0,2.0159321084023743e-05,2021-03-09 01:00:00
758,1379220.0,5322360.0,6701580.0,2.0308627168785346e-05,2021-03-09 02:00:00
759,1379220.0,5325380.0,6704600.0,2.0277877590130448e-05,2021-03-09 03:00:00
760,1379220.0,5325820.0,6705040.0,2.085326953747997e-05,2021-03-09 04:00:00
761,1379220.0,5326060.0,6705280.0,2.0913471110580076e-05,2021-03-09 05:00:00
762,1379220.0,5324860.0,6704080.0,2.093374691799875e-05,2021-03-09 06:00:00
763,1379220.0,5324760.0,6703980.0,2.0668016998292252e-05,2021-03-09 07:00:00
764,1379220.0,5327980.0,6707200.0,2.062113279390753e-05,2021-03-09 08:00:00
765,1379220.0,5330260.0,6709480.0,2.123192711427996e-05,2021-03-09 09:00:00
766,1379220.0,5329780.0,6709000.0,2.1655194240050678e-05,2021-03-09 10:00:00
767,1379220.0,5323860.0,6703080.0,2.1532140176208074e-05,2021-03-09 11:00:00
768,1379220.0,5322060.0,6701280.0,2.033617424242416e-05,2021-03-09 12:00:00
769,1379220.0,5320400.0,6699620.0,1.9955077432320614e-05,2021-03-09 13:00:00
770,1379220.0,5323480.0,6702700.0,1.9602518693427696e-05,2021-03-09 14:00:00
771,1379220.0,5324300.0,6703520.0,2.0182368431395802e-05,2021-03-09 15:00:00
772,1379220.0,5320880.0,6700100.0,2.0317161249803642e-05,2021-03-09 16:00:00
773,1379220.0,5316560.0,6695780.0,1.962052608883153e-05,2021-03-09 17:00:00
774,1379220.0,5315740.0,6694960.0,1.8749510609975854e-05,2021-03-09 18:00:00
775,1379220.0,5316740.0,6695960.0,1.85650048875856e-05,2021-03-09 19:00:00
776,1379220.0,5316880.0,6696100.0,1.8736332396126098e-05,2021-03-09 20:00:00
777,1379220.0,5316400.0,6695620.0,1.8739518739518728e-05,2021-03-09 21:00:00
778,1379220.0,5314520.0,6693740.0,1.862195216951006e-05,2021-03-09 22:00:00
779,1379220.0,5314480.0,6693700.0,1.823238806550741e-05,2021-03-09 23:00:00
780,1379220.0,5314360.0,6693580.0,1.8201243201243216e-05,2021-03-10 00:00:00
781,1379220.0,5316180.0,6695400.0,1.81546579754005e-05,2021-03-10 01:00:00
782,1379220.0,5315520.0,6694740.0,1.8484073471285802e-05,2021-03-10 02:00:00
783,1379220.0,5315680.0,6694900.0,1.8332752815511504e-05,2021-03-10 03:00:00
784,1379220.0,5315700.0,6694920.0,1.8340290661719093e-05,2021-03-10 04:00:00
785,1379220.0,5315460.0,6694680.0,1.8320787492762132e-05,2021-03-10 05:00:00
786,1379220.0,5314740.0,6693960.0,1.8251214434420407e-05,2021-03-10 06:00:00
787,1379220.0,5314980.0,6694200.0,1.8089407415963917e-05,2021-03-10 07:00:00
788,1379220.0,5314340.0,6693560.0,1.8112598061836568e-05,2021-03-10 08:00:00
789,1379220.0,5318900.0,6698120.0,1.7966739639743357e-05,2021-03-10 09:00:00
790,1379220.0,5321420.0,6700640.0,1.8818565400843777e-05,2021-03-10 10:00:00
791,1379220.0,5320800.0,6700020.0,1.9277477684557327e-05,2021-03-10 11:00:00
792,1379220.0,5320520.0,6699740.0,1.91345270890725e-05,2021-03-10 12:00:00
793,1379220.0,5319900.0,6699120.0,1.9056899384768278e-05,2021-03-10 13:00:00
794,1379220.0,5320920.0,6700140.0,1.891458667277307e-05,2021-03-10 14:00:00
795,1379220.0,5322400.0,6701620.0,1.908519153802181e-05,2021-03-10 15:00:00
796,1379220.0,5324360.0,6703580.0,1.9342926754987183e-05,2021-03-10 16:00:00
797,1379220.0,5324260.0,6703480.0,1.9691266491768484e-05,2021-03-10 17:00:00
798,1379220.0,5323840.0,6703060.0,1.9647603858130136e-05,2021-03-10 18:00:00
799,1379220.0,5325040.0,6704260.0,1.9543368604695207e-05,2021-03-10 19:00:00
800,1379220.0,5326020.0,6705240.0,1.9746212121212194e-05,2021-03-10 20:00:00
801,1379220.0,5327040.0,6706260.0,1.990693451367601e-05,2021-03-10 21:00:00
802,1379220.0,5327640.0,6706860.0,2.0074812967581053e-05,2021-03-10 22:00:00
803,1379220.0,5327440.0,6706660.0,2.0163025019812136e-05,2021-03-10 23:00:00
804,1379220.0,5327160.0,6706380.0,2.010025629428619e-05,2021-03-11 00:00:00
805,1379220.0,5327460.0,6706680.0,2.0022586109542758e-05,2021-03-11 01:00:00
806,1379220.0,5328180.0,6707400.0,2.0054139408978137e-05,2021-03-11 02:00:00
807,1379220.0,5327800.0,6707020.0,2.0164469978596302e-05,2021-03-11 03:00:00
808,1379220.0,5327420.0,6706640.0,2.006825682568243e-05,2021-03-11 04:00:00
809,1379220.0,5328380.0,6707600.0,1.997228152975997e-05,2021-03-11 05:00:00
810,1379220.0,5329100.0,6708320.0,2.0127197904975633e-05,2021-03-11 06:00:00
811,1379220.0,5328080.0,6707300.0,2.0236894219631716e-05,2021-03-11 07:00:00
812,1379220.0,5326600.0,6705820.0,2.0021645021645078e-05,2021-03-11 08:00:00
813,1379220.0,5322920.0,6702140.0,1.972119721197213e-05,2021-03-11 09:00:00
814,1379220.0,5321700.0,6700920.0,1.901198719380539e-05,2021-03-11 10:00:00
815,1379220.0,5323080.0,6702300.0,1.8761851645287145e-05,2021-03-11 11:00:00
816,1379220.0,5322820.0,6702040.0,1.899509803921577e-05,2021-03-11 12:00:00
817,1379220.0,5321320.0,6700540.0,1.8923630429138253e-05,2021-03-11 13:00:00
818,1379220.0,5324540.0,6703760.0,1.8622656886715685e-05,2021-03-11 14:00:00
819,1379220.0,5323240.0,6702460.0,1.919561919561908e-05,2021-03-11 15:00:00
820,1379220.0,5326980.0,6706200.0,1.8932002956393086e-05,2021-03-11 16:00:00
821,1379220.0,5327640.0,6706860.0,1.9599158454213343e-05,2021-03-11 17:00:00
822,1379220.0,5327820.0,6707040.0,1.969696969696976e-05,2021-03-11 18:00:00
823,1379220.0,5327540.0,6706760.0,1.9706174748702197e-05,2021-03-11 19:00:00
824,1379220.0,5329140.0,6708360.0,1.9630773756987268e-05,2021-03-11 20:00:00
825,1379220.0,5329260.0,6708480.0,1.9900826446281076e-05,2021-03-11 21:00:00
826,1379220.0,5329620.0,6708840.0,1.9898745322474072e-05,2021-03-11 22:00:00
827,1379220.0,5330540.0,6709760.0,1.994063977135322e-05,2021-03-11 23:00:00
828,1379220.0,5329840.0,6709060.0,2.0084907041428738e-05,2021-03-12 00:00:00
829,1379220.0,5331480.0,6710700.0,1.9932741163139252e-05,2021-03-12 01:00:00
830,1379220.0,5331320.0,6710540.0,2.0208105147864316e-05,2021-03-12 02:00:00
831,1379220.0,5330840.0,6710060.0,2.015461473945235e-05,2021-03-12 03:00:00
832,1379220.0,5330500.0,6709720.0,2.0042977855477976e-05,2021-03-12 04:00:00
833,1379220.0,5330840.0,6710060.0,1.9957073738586352e-05,2021-03-12 05:00:00
834,1379220.0,5330820.0,6710040.0,1.9994913160380907e-05,2021-03-12 06:00:00
835,1379220.0,5328720.0,6707940.0,1.9967338051170265e-05,2021-03-12 07:00:00
836,1379220.0,5329620.0,6708840.0,1.9562853414528123e-05,2021-03-12 08:00:00
837,1379220.0,5332960.0,6712180.0,1.9702400347561663e-05,2021-03-12 09:00:00
838,1379220.0,5329740.0,6708960.0,2.028278006798284e-05,2021-03-12 10:00:00
839,1379220.0,5332260.0,6711480.0,1.9677104778415743e-05,2021-03-12 11:00:00
840,1379220.0,5327240.0,6706460.0,2.010822510822508e-05,2021-03-12 12:00:00
841,1379220.0,5325920.0,6705140.0,1.9179908478362722e-05,2021-03-12 13:00:00
842,1379220.0,5328700.0,6707920.0,1.8919599798459706e-05,2021-03-12 14:00:00
843,1379220.0,5328180.0,6707400.0,1.9396815126352584e-05,2021-03-12 15:00:00
844,1379220.0,5327480.0,6706700.0,1.9280482550624664e-05,2021-03-12 16:00:00
845,1379220.0,5330420.0,6709640.0,1.9132149901380665e-05,2021-03-12 17:00:00
846,1379220.0,5331720.0,6710940.0,1.9636077082885698e-05,2021-03-12 18:00:00
847,1379220.0,5331200.0,6710420.0,1.9845443812386063e-05,2021-03-12 19:00:00
848,1379220.0,5334420.0,6713640.0,1.9729130931961068e-05,2021-03-12 20:00:00
849,1379220.0,5333920.0,6713140.0,2.0280543955455595e-05,2021-03-12 21:00:00
850,1379220.0,5334460.0,6713680.0,2.0167557932263875e-05,2021-03-14 19:00:00
851,1379220.0,5332840.0,6712060.0,2.024000284869843e-05,2021-03-14 20:00:00
852,1379220.0,5332640.0,6711860.0,1.9928154787309773e-05,2021-03-14 21:00:00
853,1379220.0,5332120.0,6711340.0,1.9869267114284734e-05,2021-03-14 22:00:00
854,1379220.0,5333420.0,6712640.0,1.9753743524235208e-05,2021-03-14 23:00:00
855,1379220.0,5333700.0,6712920.0,1.996101364522405e-05,2021-03-15 00:00:00
856,1379220.0,5331940.0,6711160.0,1.998725573491935e-05,2021-03-15 01:00:00
857,1379220.0,5332060.0,6711280.0,1.965277041123025e-05,2021-03-15 02:00:00
858,1379220.0,5330800.0,6710020.0,1.965105601469233e-05,2021-03-15 03:00:00
859,1379220.0,5331720.0,6710940.0,1.9405933608494632e-05,2021-03-15 04:00:00
860,1379220.0,5331340.0,6710560.0,1.9545454545454648e-05,2021-03-15 05:00:00
861,1379220.0,5330360.0,6709580.0,1.9455882870517053e-05,2021-03-15 06:00:00
862,1379220.0,5330260.0,6709480.0,1.926105603599795e-05,2021-03-15 07:00:00
863,1379220.0,5330880.0,6710100.0,1.922118051897893e-05,2021-03-15 08:00:00
864,1379220.0,5332420.0,6711640.0,1.9307659932660002e-05,2021-03-15 09:00:00
865,1379220.0,5330220.0,6709440.0,1.95550884568226e-05,2021-03-15 10:00:00
866,1379220.0,5329220.0,6708440.0,1.9147596052907913e-05,2021-03-15 11:00:00
867,1379220.0,5326800.0,6706020.0,1.8950753206808555e-05,2021-03-15 12:00:00
868,1379220.0,5329040.0,6708260.0,1.850649350649354e-05,2021-03-15 13:00:00
869,1379220.0,5326460.0,6705680.0,1.887575408864241e-05,2021-03-15 14:00:00
870,1379220.0,5323240.0,6702460.0,1.8404737025426602e-05,2021-03-15 15:00:00
871,1379220.0,5317200.0,6696420.0,1.7823470062275923e-05,2021-03-15 16:00:00
872,1379220.0,5319920.0,6699140.0,1.675354462051722e-05,2021-03-15 17:00:00
873,1379220.0,5321880.0,6701100.0,1.720642854663471e-05,2021-03-15 18:00:00
874,1379220.0,5321020.0,6700240.0,1.752652381942996e-05,2021-03-15 19:00:00
875,1379220.0,5321220.0,6700440.0,1.7357575757575714e-05,2021-03-15 20:00:00
876,1379220.0,5320100.0,6699320.0,1.7372353673723513e-05,2021-03-15 21:00:00
877,1379220.0,5320980.0,6700200.0,1.715904771777066e-05,2021-03-15 22:00:00
878,1379220.0,5320260.0,6699480.0,1.72913646717747e-05,2021-03-15 23:00:00
879,1379220.0,5320480.0,6699700.0,1.714758506567389e-05,2021-03-16 00:00:00
880,1379220.0,5318820.0,6698040.0,1.716597796143259e-05,2021-03-16 01:00:00
881,1379220.0,5318700.0,6697920.0,1.6861005056237747e-05,2021-03-16 02:00:00
882,1379220.0,5316700.0,6695920.0,1.6821273964130994e-05,2021-03-16 03:00:00
883,1379220.0,5315560.0,6694780.0,1.6459041147602818e-05,2021-03-16 04:00:00
884,1379220.0,5316040.0,6695260.0,1.6245029480323613e-05,2021-03-16 05:00:00
885,1379220.0,5316280.0,6695500.0,1.630885122410542e-05,2021-03-16 06:00:00
886,1379220.0,5314820.0,6694040.0,1.6331486421779808e-05,2021-03-16 07:00:00
887,1379220.0,5312780.0,6692000.0,1.6063680776194988e-05,2021-03-16 08:00:00
888,1379220.0,5311240.0,6690460.0,1.5697515697515675e-05,2021-03-16 09:00:00
889,1379220.0,5313080.0,6692300.0,1.5417391007942195e-05,2021-03-16 10:00:00
890,1379220.0,5310640.0,6689860.0,1.571331290432402e-05,2021-03-16 11:00:00
891,1379220.0,5314380.0,6693600.0,1.5280753664591997e-05,2021-03-16 12:00:00
892,1379220.0,5314320.0,6693540.0,1.5898899306970935e-05,2021-03-16 13:00:00
893,1379220.0,5312040.0,6691260.0,1.5870915199022648e-05,2021-03-16 14:00:00
894,1379220.0,5313720.0,6692940.0,1.546674801708367e-05,2021-03-16 15:00:00
895,1379220.0,5313520.0,6692740.0,1.5733875063483893e-05,2021-03-16 16:00:00
896,1379220.0,5314220.0,6693440.0,1.568249458874471e-05,2021-03-16 17:00:00
897,1379220.0,5313500.0,6692720.0,1.5783250565859322e-05,2021-03-16 18:00:00
898,1379220.0,5312960.0,6692180.0,1.564419248160886e-05,2021-03-16 19:00:00
899,1379220.0,5312800.0,6692020.0,1.5535780496848368e-05,2021-03-16 20:00:00
900,1379220.0,5311220.0,6690440.0,1.5491582491582445e-05,2021-03-16 21:00:00
901,1379220.0,5312740.0,6691960.0,1.5208690680388822e-05,2021-03-16 22:00:00
902,1379220.0,5312380.0,6691600.0,1.5447154471544737e-05,2021-03-16 23:00:00
903,1379220.0,5313440.0,6692660.0,1.536964327661996e-05,2021-03-17 00:00:00
904,1379220.0,5313660.0,6692880.0,1.5530303030302994e-05,2021-03-17 01:00:00
905,1379220.0,5313620.0,6692840.0,1.5549974886991422e-05,2021-03-17 02:00:00
906,1379220.0,5313840.0,6693060.0,1.552612214863871e-05,2021-03-17 03:00:00
907,1379220.0,5313580.0,6692800.0,1.5545755237045206e-05,2021-03-17 04:00:00
908,1379220.0,5314360.0,6693580.0,1.548524896542523e-05,2021-03-17 05:00:00
909,1379220.0,5313560.0,6692780.0,1.55982264893155e-05,2021-03-17 06:00:00
910,1379220.0,5317120.0,6696340.0,1.544788544788552e-05,2021-03-17 07:00:00
911,1379220.0,5318680.0,6697900.0,1.602301832817746e-05,2021-03-17 08:00:00
912,1379220.0,5317540.0,6696760.0,1.626461988304085e-05,2021-03-17 09:00:00
913,1379220.0,5317280.0,6696500.0,1.6057618905373537e-05,2021-03-17 10:00:00
914,1379220.0,5319780.0,6699000.0,1.5996949804389656e-05,2021-03-17 11:00:00
915,1379220.0,5320840.0,6700060.0,1.6393442622950713e-05,2021-03-17 12:00:00
916,1379220.0,5322940.0,6702160.0,1.6550879978827496e-05,2021-03-17 13:00:00
917,1379220.0,5322340.0,6701560.0,1.6879812299659616e-05,2021-03-17 14:00:00
918,1379220.0,5321660.0,6700880.0,1.6762395193767677e-05,2021-03-17 15:00:00
919,1379220.0,5319640.0,6698860.0,1.6632044053153926e-05,2021-03-17 16:00:00
920,1379220.0,5318100.0,6697320.0,1.6281291172595572e-05,2021-03-17 17:00:00
921,1379220.0,5315460.0,6694680.0,1.601026552166625e-05,2021-03-17 18:00:00
922,1379220.0,5319320.0,6698540.0,1.555906132912629e-05,2021-03-17 19:00:00
923,1379220.0,5322940.0,6702160.0,1.617584293640624e-05,2021-03-17 20:00:00
924,1379220.0,5323340.0,6702560.0,1.6751934933753106e-05,2021-03-17 21:00:00
925,1379220.0,5323120.0,6702340.0,1.6799344799344827e-05,2021-03-17 22:00:00
926,1379220.0,5322720.0,6701940.0,1.6745205838078437e-05,2021-03-17 23:00:00
927,1379220.0,5323660.0,6702880.0,1.6661763263705005e-05,2021-03-18 00:00:00
928,1379220.0,5324140.0,6703360.0,1.6797283176593433e-05,2021-03-18 01:00:00
929,1379220.0,5323520.0,6702740.0,1.6857487686336008e-05,2021-03-18 02:00:00
930,1379220.0,5323000.0,6702220.0,1.6738351254480354e-05,2021-03-18 03:00:00
931,1379220.0,5320420.0,6699640.0,1.6635745207173702e-05,2021-03-18 04:00:00
932,1379220.0,5322480.0,6701700.0,1.6198465340096148e-05,2021-03-18 05:00:00
933,1379220.0,5322640.0,6701860.0,1.65156387021339e-05,2021-03-18 06:00:00
934,1379220.0,5324840.0,6704060.0,1.652391149179166e-05,2021-03-18 07:00:00
935,1379220.0,5327040.0,6706260.0,1.686274509803926e-05,2021-03-18 08:00:00
936,1379220.0,5321200.0,6700420.0,1.7200854700854706e-05,2021-03-18 09:00:00
937,1379220.0,5325100.0,6704320.0,1.6238155298987743e-05,2021-03-18 10:00:00
